session_id,participant_id,win_start_ms,win_end_ms,label,valence_direction,arousal_level,reason,label_type,rmssd,mean_hr,sdnn,pnn50,n_beats,artefact_fraction,hrv_quality,rmssd_z,hr_z,arousal_hrv,rmssd_outside_norm_range,fer_valence,fer_arousal,fer_confidence,fer_dominant_emotion,face_coverage,fer_n,fer_quality,co2,co2_std,co2_n_samples,co2_quality,plant_n_samples,plant_mean,plant_median,plant_std,plant_detrend_std,plant_iqr,plant_min,plant_max,plant_range,plant_rms,plant_zcr,plant_sat_pos_frac,plant_sat_neg_frac,plant_const_flag,bp_0_1,bp_1_5,bp_5_15,bp_15_30,band_power_sum,ratio_bp1_5_bp5_15,ratio_bp1_5_total,hjorth_activity,hjorth_mobility,hjorth_complexity,spectral_entropy,spike_rate,plant_quality,plant_dead_flag,plant_suspect_flag,plant_mean_snorm,plant_median_snorm,plant_std_snorm,plant_detrend_std_snorm,plant_iqr_snorm,plant_min_snorm,plant_max_snorm,plant_range_snorm,plant_rms_snorm,plant_zcr_snorm,bp_0_1_snorm,bp_1_5_snorm,bp_5_15_snorm,bp_15_30_snorm,band_power_sum_snorm,ratio_bp1_5_bp5_15_snorm,ratio_bp1_5_total_snorm,hjorth_activity_snorm,hjorth_mobility_snorm,hjorth_complexity_snorm,spectral_entropy_snorm,spike_rate_snorm
2026-07-06_18-32_proband_10,proband_10,1783355854892,1783355884892,neutral,positive,neutral,hrv_ambiguous,proxy,36.4465547253969,76.49723200805234,37.03415247446786,18.91891891891892,38,0.0,ok,-0.19408139938122487,0.07478517785876254,0.1344332886199937,False,0.012068999287749287,-0.11562866300366302,0.5206887417218543,Neutral,1.0,151,ok,1113.1944444444443,29.193207240431555,72,ok,3601,1.460095,1.460018,0.00961,0.009606,0.007206,1.365737,1.573123,0.207386,1.460127,0.2825,0.0,0.0,False,9.481549462857305e-06,8.10972590485127e-06,1.3096659025060893e-05,1.3021525237485572e-05,4.3709459630255044e-05,0.6192209226881542,0.1855370848305055,9.232565645170763e-05,1.291153378607985,1.3384655501587894,0.41199658156751034,0.04359900027770064,ok,False,False,-0.1639,-0.134,-0.1553,-0.1549,-0.0609,0.7884,0.8894,0.4735,-0.1782,-0.4641,0.7163,-0.2681,0.6619,0.5886,0.7878,-0.6447,-1.3109,-0.1573,-0.697,0.5109,0.2077,-0.8109
2026-07-06_18-32_proband_10,proband_10,1783355884892,1783355914892,neutral,neutral,calm,face_ambiguous,proxy,40.075642762869606,72.89416846652269,35.73455932509494,17.142857142857142,36,0.0,ok,0.3811223814392984,-1.1803770273492529,-0.7807497043942756,False,-0.05487355414636801,-0.17288605992978254,0.4931946308724833,Neutral,1.0,149,ok,1063.8732394366198,4.056492423844552,71,ok,3563,1.460442,1.460171,0.009477,0.009477,0.00719,1.36026,1.566385,0.206125,1.460473,0.28411,0.0,0.0,False,7.789062154052017e-06,7.140425845629544e-06,1.0804643990445569e-05,1.1009536288854937e-05,3.674366827898206e-05,0.6608663081428169,0.19433077821963674,8.979435249497101e-05,1.3278486047454456,1.3127547028506623,0.38925896747433947,0.04546730283468987,ok,False,False,2.0235,0.5494,-0.478,-0.4624,-0.0946,0.1761,0.2707,0.3377,2.0235,-0.3632,-0.1175,-1.4902,-1.0634,-0.9303,-1.1381,-0.072,-0.7257,-0.4789,0.3044,-0.3777,-2.327,-0.4699
2026-07-06_18-32_proband_10,proband_10,1783355914892,1783355944892,neutral,neutral,calm,face_ambiguous,proxy,46.9755881533477,71.33636795977988,44.88833952386838,38.23529411764706,35,0.0,ok,1.4747510383021019,-1.723051975148637,-1.5989015067253693,False,-0.08876507823706685,-0.20106711674365346,0.503225165562914,Sadness,1.0,151,ok,1055.1917808219177,1.955459126583372,73,ok,3630,1.460124,1.460239,0.009914,0.009911,0.006967,1.356826,1.576717,0.219891,1.460157,0.300634,0.0,0.0,False,6.401401924266437e-06,9.870177151970585e-06,1.6086224824230354e-05,1.5164521058193489e-05,4.752232495866086e-05,0.613579422533242,0.20769558208401964,9.82558823005228e-05,1.2995502437105815,1.3319037343491362,0.4226919953561085,0.046831955922865015,ok,False,False,0.0189,0.8532,0.5823,0.572,-0.5631,-0.2078,1.2194,1.8196,0.0127,0.6721,-0.801,1.9515,2.9123,2.2064,1.842,-0.7223,0.1637,0.5962,-0.4678,0.2841,1.3999,-0.2209
2026-07-06_18-32_proband_10,proband_10,1783355944892,1783355974892,neutral,neutral,neutral,face_ambiguous+hrv_ambiguous,proxy,39.24028542199967,75.22462910078707,52.30202278403377,17.142857142857142,36,0.0278,ok,0.24871977895540145,-0.36853841414180305,-0.30862909654860227,False,-0.0860254775384941,-0.17181840309011054,0.500635761589404,Neutral,1.0,151,ok,1033.2714285714285,12.177338692824124,70,ok,3516,1.459926,1.459496,0.010084,0.010081,0.007583,1.350031,1.553126,0.203095,1.45996,0.300711,0.0,0.0,False,8.16067797740847e-06,8.682688571666037e-06,1.3530345740568112e-05,1.2714357518265129e-05,4.308806980790775e-05,0.641719590646756,0.2015102651119981,0.00010166067155418444,1.3349236473920687,1.3025211210737189,0.41227822747847725,0.04920364050056883,ok,False,False,-1.2292,-2.4657,0.9948,0.9772,0.7312,-0.9675,-0.9467,0.0115,-1.2408,0.6769,0.0656,0.4543,0.9884,0.3567,0.616,-0.3353,-0.2479,1.0287,0.4974,-0.7313,0.239,0.2119
2026-07-06_18-32_proband_10,proband_10,1783355974892,1783356004892,neutral,negative,neutral,hrv_ambiguous,proxy,37.28404484494674,78.27415043909889,62.39314768505257,17.5,41,0.0,ok,-0.06134075539828769,0.6937919843388656,0.3775663698685766,False,-0.25125180918792656,-0.22779435945586957,0.590081081081081,Sadness,1.0,148,ok,998.3055555555555,10.910182463054952,72,ok,3598,1.460175,1.460164,0.009366,0.009366,0.006755,1.362098,1.564593,0.202495,1.460205,0.317487,0.0,0.0,False,5.932026371403017e-06,7.588493133418062e-06,1.114694658466017e-05,1.0876854202223995e-05,3.554432029170524e-05,0.680768710517751,0.21349382567023278,8.769764327735434e-05,1.3611899914671244,1.2826595908961527,0.40083638809388095,0.05113952195664258,ok,False,False,0.3404,0.5182,-0.7473,-0.7269,-1.0086,0.3816,0.1062,-0.0531,0.3182,1.728,-1.0322,-0.9252,-0.8057,-1.0305,-1.4697,0.2017,0.5496,-0.7452,1.2142,-1.4177,-1.0364,0.5652
2026-07-06_18-32_proband_10,proband_10,1783356004892,1783356034892,negative activated,negative,activated,clear,proxy,26.637163166119276,82.00362182663068,33.443705091637355,7.6923076923076925,40,0.0,ok,-1.748851924147767,1.9929895913417326,1.8709207577447498,False,-0.13145820209634948,-0.16778038674033152,0.5164533333333332,Neutral,1.0,150,ok,985.7083333333334,0.4875203137696194,72,ok,3589,1.460299,1.46004,0.010407,0.010405,0.007607,1.359592,1.562473,0.202881,1.460336,0.296823,0.0,0.0,False,7.780344731033357e-06,8.908122132208611e-06,1.3351099935142028e-05,1.3282145391785365e-05,4.332171219016936e-05,0.6672200424132175,0.20562718960592855,0.00010826639922032121,1.3870901753665617,1.2711179164300948,0.449431783581305,0.05656171635553079,ok,False,False,1.1221,-0.0357,1.7784,1.7494,0.7817,0.1014,-0.0885,-0.0115,1.1517,0.4333,-0.1218,0.7386,0.8535,0.7854,0.6806,0.0153,0.026,1.868,1.9209,-1.8165,4.3806,1.5546
2026-07-06_18-32_proband_10,proband_10,1783356034892,1783356064892,negative activated,negative,activated,clear,proxy,25.40139305689295,79.7872340425532,21.334935837247958,2.564102564102564,40,0.0,ok,-1.9447192141424698,1.2208893642450556,1.5828042891937626,False,-0.18781045049598788,-0.18697302078726225,0.5275666666666667,Neutral,1.0,150,ok,988.3428571428572,0.7398729676651077,70,ok,3515,1.460118,1.459815,0.010088,0.010079,0.007494,1.349833,1.575075,0.225242,1.460153,0.278884,0.0,0.0,False,1.0341591625454829e-05,6.940768898837007e-06,1.224976556275445e-05,1.0917996442731975e-05,4.045012252977826e-05,0.5666041767637019,0.1715883239201335,0.00010173197968998287,1.3163803710519209,1.3208286827590412,0.4103725234261263,0.051493598862019915,ok,False,False,-0.0189,-1.0408,1.0045,0.9724,0.5442,-0.9897,1.0686,2.3957,-0.0127,-0.6906,1.1399,-1.7419,0.0244,-0.9994,-0.1134,-1.3683,-2.2392,1.0378,-0.0086,-0.0986,0.0266,0.6298
2026-07-06_18-32_proband_10,proband_10,1783356064892,1783356094892,negative activated,negative,activated,clear,proxy,25.05532340180886,80.77544426494346,26.804324182336604,7.6923076923076925,40,0.025,ok,-1.999570618125011,1.5651420002720855,1.7823563091985481,False,-0.13709118069879372,-0.18071544471529474,0.5332999999999999,Neutral,1.0,150,ok,991.2328767123288,3.293598791364536,73,ok,3655,1.460059,1.459698,0.00971,0.00971,0.006932,1.34773,1.548192,0.200462,1.460091,0.291735,0.0,0.0,False,7.894369944846595e-06,8.432919912403076e-06,1.2221508442036734e-05,1.2182916904435876e-05,4.073171520372228e-05,0.6900064147066368,0.20703571315839694,9.426491481524021e-05,1.3100759952949377,1.337531390403408,0.3953918302865626,0.05198358413132695,ok,False,False,-0.3908,-1.5634,0.0873,0.093,-0.6367,-1.2248,-1.3997,-0.2719,-0.4072,0.1145,-0.0656,0.1394,0.0031,-0.0445,-0.0355,0.3287,0.1198,0.0891,-0.1806,0.4786,-1.6433,0.7192
2026-07-06_18-32_proband_10,proband_10,1783356094892,1783356124892,neutral,neutral,activated,face_ambiguous,proxy,31.725798899152622,79.06473847817273,40.52496273395442,13.157894736842104,39,0.0,ok,-0.9423125173778064,0.9692010119891858,0.9557567646834961,False,-0.10767604224012815,-0.15954583103948755,0.5328266666666666,Neutral,1.0,150,ok,1028.5205479452054,16.130638195200923,73,ok,3616,1.460228,1.460138,0.009412,0.00941,0.007005,1.345646,1.556935,0.211289,1.460258,0.265007,0.0,0.0,False,7.088522896724035e-06,7.636004570893624e-06,1.165075343154326e-05,1.2067260841210918e-05,3.844254174037184e-05,0.6554085931310938,0.19863422205093614,8.855242391942147e-05,1.2966164263779474,1.3296549334617054,0.38979819821045947,0.04231194690265487,ok,False,False,0.6745,0.402,-0.6357,-0.6221,-0.4833,-1.4578,-0.597,0.8936,0.6554,-1.5601,-0.4626,-0.8653,-0.4265,-0.1318,-0.6684,-0.1471,-0.4393,-0.6366,-0.5479,0.2064,-2.2669,-1.0457
2026-07-06_18-32_proband_10,proband_10,1783356124892,1783356154892,excluded,excluded,excluded,poor_quality(hrv:artefact_fraction_exceeded),proxy,42.926713159787845,78.54214750766475,58.943574291124996,18.91891891891892,38,0.0526,poor,0.8330117968404466,0.787151368011462,-0.022930214414492278,False,-0.15029609087386162,-0.16834660191823286,0.5505066666666668,Neutral,1.0,150,ok,1077.0428571428572,25.30992571195169,70,ok,3495,1.460372,1.460056,0.009529,0.009529,0.008004,1.373373,1.562426,0.189053,1.460403,0.267029,0.0,0.0,False,1.2183419514489358e-05,7.863473906325617e-06,1.0901265747608334e-05,9.94161141381806e-06,4.088977058224137e-05,0.7213357941223493,0.19230906904211623,9.077460764030465e-05,1.2535256582856544,1.3964885261974849,0.397585627112254,0.04148783977110158,ok,False,False,1.5822,0.0357,-0.3518,-0.3384,1.6158,1.6421,-0.0928,-1.5001,1.5781,-1.4334,2.0472,-0.5785,-0.9907,-1.7366,0.0082,0.7595,-0.8603,-0.3543,-1.7237,2.516,-1.3988,-1.1961
