session_id,participant_id,win_start_ms,win_end_ms,label,valence_direction,arousal_level,reason,label_type,rmssd,mean_hr,sdnn,pnn50,n_beats,artefact_fraction,hrv_quality,rmssd_z,hr_z,arousal_hrv,fer_valence,fer_arousal,fer_confidence,fer_dominant_emotion,face_coverage,fer_n,fer_quality,co2,co2_std,co2_n_samples,co2_quality,plant_n_samples,plant_mean,plant_median,plant_std,plant_detrend_std,plant_iqr,plant_min,plant_max,plant_range,plant_rms,plant_zcr,plant_sat_pos_frac,plant_sat_neg_frac,plant_const_flag,bp_0_1,bp_1_5,bp_5_15,bp_15_30,band_power_sum,ratio_bp1_5_bp5_15,ratio_bp1_5_total,hjorth_activity,hjorth_mobility,hjorth_complexity,spectral_entropy,spike_rate,plant_quality,plant_dead_flag,plant_suspect_flag,plant_mean_snorm,plant_median_snorm,plant_std_snorm,plant_detrend_std_snorm,plant_iqr_snorm,plant_min_snorm,plant_max_snorm,plant_range_snorm,plant_rms_snorm,plant_zcr_snorm,bp_0_1_snorm,bp_1_5_snorm,bp_5_15_snorm,bp_15_30_snorm,band_power_sum_snorm,ratio_bp1_5_bp5_15_snorm,ratio_bp1_5_total_snorm,hjorth_activity_snorm,hjorth_mobility_snorm,hjorth_complexity_snorm,spectral_entropy_snorm,spike_rate_snorm
2026-07-06_16-39_proband_03,proband_03,1783348788409,1783348818409,excluded,excluded,excluded,poor_quality(fer:low_face_coverage),proxy,59.1100668245266,79.29515418502203,108.16029365163085,42.10526315789473,39,0.0,ok,-0.20859585586229656,2.9362460314588694,1.572420943660583,,,0.0,,0.0,0,poor,608.86,5.3605132255052155,50,ok,2495,1.458963,1.458164,0.014426,0.014417,0.017149,1.35876,1.622368,0.263608,1.459034,0.184042,0.0,0.0,False,5.590626444265805e-05,1.53894081219502e-05,1.3981958741113342e-05,1.2360566754697481e-05,9.763819806041907e-05,1.100661738904763,0.1576166732902063,0.00020802005125641906,0.9544849451269227,1.8317164642501385,0.44115048016088104,0.011623246492985972,ok,False,False,0.0385,-1.0765,-0.1031,-0.0955,0.6465,2.424,2.9192,0.7165,0.0287,-0.6842,-0.0001,5.197,-0.1307,-1.0475,0.0235,4.5572,1.5116,-0.1011,-1.2175,1.3455,0.683,-2.5904
2026-07-06_16-39_proband_03,proband_03,1783348793409,1783348823409,positive activated,positive,activated,clear,proxy,59.3291557157922,80.06939347434442,106.6106142788938,35.8974358974359,40,0.0,ok,-0.19478188052992035,3.2872726718469027,1.7410272761884116,0.43238474295190715,-0.09105813040062843,0.45828,Contempt,1.0,25,ok,605.2745098039215,4.891128423472641,51,ok,2568,1.459007,1.458624,0.014606,0.01455,0.016982,1.33907,1.622368,0.283298,1.45908,0.187768,0.0,0.0,False,5.3385479231826726e-05,1.4347809513391722e-05,1.2116450112065862e-05,1.216810265176782e-05,9.201784150905212e-05,1.1841594028389897,0.15592421124175215,0.00021325541679513254,0.9897958013422322,1.7779288262556583,0.4372871203891815,0.0132398753894081,ok,False,False,0.1233,-0.5563,0.0597,0.0238,0.559,-0.0115,2.9192,1.6201,0.1138,-0.5276,-0.1539,3.8948,-1.432,-1.1454,-0.2631,5.6558,1.4458,0.0577,-0.7895,0.9211,0.4968,-2.2949
2026-07-06_16-39_proband_03,proband_03,1783348798409,1783348828409,positive activated,positive,activated,clear,proxy,58.53050924791713,79.69979742968152,108.47778633529138,30.76923076923077,40,0.0,ok,-0.24513807404929416,3.1197042473973142,1.6824211607233042,0.6281847361561543,-0.03734292122571454,0.65986,Happiness,1.0,50,ok,602.6111111111111,3.940197613407785,54,ok,2695,1.458314,1.457759,0.0138,0.013756,0.015014,1.338132,1.622368,0.284237,1.458379,0.19562,0.0,0.0,False,4.872473421923978e-05,1.4924630250709086e-05,1.3214918057783827e-05,1.3226757332574228e-05,9.009103986030692e-05,1.1293773488471128,0.16566164746448953,0.00019038039774574533,1.0448431385145343,1.6811173069324783,0.4235790613593269,0.021521335807050092,ok,False,False,-1.2122,-1.5344,-0.6695,-0.6884,-0.472,-0.1275,2.9192,1.6632,-1.1834,-0.1974,-0.4381,4.6159,-0.6657,-0.6069,-0.3613,4.935,1.8239,-0.6363,-0.1223,0.1573,-0.1639,-0.7811
2026-07-06_16-39_proband_03,proband_03,1783348803409,1783348833409,positive activated,positive,activated,clear,proxy,58.96288342357098,77.31696564820781,97.63735628752192,27.027027027027028,38,0.0,ok,-0.21787605194339932,2.0393697224049325,1.128622887174166,0.6322949523459703,-0.05948475651013977,0.6896933333333333,Happiness,1.0,75,ok,601.375,3.7974273588120875,56,ok,2822,1.45932,1.459331,0.014236,0.014214,0.015541,1.338132,1.622368,0.284237,1.459389,0.205246,0.0,0.0,False,4.768627425779892e-05,1.2147799881815694e-05,1.2094665400288567e-05,1.3693241220403748e-05,8.562198076030694e-05,1.0043931332844251,0.14187711650756527,0.00020258012108242257,1.0679392981367664,1.6460025405851226,0.42776479473979634,0.02232459248759745,ok,False,False,0.7265,0.2431,-0.275,-0.2776,-0.1959,-0.1275,2.9192,1.6632,0.6856,0.2073,-0.5015,1.1445,-1.4472,-0.3696,-0.5892,3.2906,0.9004,-0.2662,0.1577,-0.1197,0.0379,-0.6343
2026-07-06_16-39_proband_03,proband_03,1783348808409,1783348838409,positive activated,positive,activated,clear,proxy,54.14320351148874,75.77268195413758,85.10677754819102,27.027027027027028,38,0.0,ok,-0.5217661261085025,1.3392183294035258,0.9304922277560141,0.49393130990415324,-0.03317857903544804,0.6573,Happiness,1.0,100,ok,599.4583333333334,5.00967374046609,72,ok,3591,1.459045,1.458896,0.014149,0.014147,0.015216,1.337082,1.622368,0.285286,1.459113,0.210028,0.0,0.0,False,4.5326374252774644e-05,1.2721064235786843e-05,1.3225603864457358e-05,1.4893393228802254e-05,8.61664355818211e-05,0.96185122466297,0.147633634863237,0.00020015003954469086,1.102175230101116,1.6000923235991265,0.4250981522711635,0.022834864940128097,ok,False,False,0.1966,-0.2488,-0.3538,-0.3377,-0.3662,-0.2574,2.9192,1.7114,0.1749,0.4084,-0.6454,1.8612,-0.6583,0.2408,-0.5614,2.7308,1.1239,-0.3399,0.5726,-0.482,-0.0907,-0.541
2026-07-06_16-39_proband_03,proband_03,1783348813409,1783348843409,positive activated,positive,activated,clear,proxy,51.449791846819764,76.58974100574423,74.07722029170029,27.027027027027028,38,0.0263,ok,-0.6915909039908565,1.7096587059634993,1.200624804977178,0.38456971030339754,-0.00802400305637161,0.6072560000000001,Happiness,1.0,125,ok,596.0972222222222,5.23035485350504,72,ok,3560,1.45845,1.4584,0.014129,0.014064,0.015788,1.337082,1.566497,0.229415,1.458519,0.216072,0.0,0.0,False,3.5005699776898246e-05,1.117039552518806e-05,1.4448593507579081e-05,1.603377749523722e-05,7.66584663049026e-05,0.7731129501439448,0.14571639530384492,0.0001995799314573082,1.1521444109545835,1.5311916568815485,0.4313048976862384,0.02247191011235955,ok,False,False,-0.9501,-0.8096,-0.3719,-0.4121,-0.0665,-0.2574,-0.8243,-0.8528,-0.9243,0.6625,-1.275,-0.0774,0.1948,0.8208,-1.0462,0.2475,1.0495,-0.3572,1.1783,-1.0256,0.2085,-0.6074
2026-07-06_16-39_proband_03,proband_03,1783348818409,1783348848409,positive activated,positive,activated,clear,proxy,54.057839394485605,74.39179679646136,57.087454641781655,27.77777777777778,37,0.0,ok,-0.5271484976187123,0.7131489935461197,0.620148745582416,0.28482557780497014,0.017128094873231713,0.5829533333333333,Happiness,1.0,150,ok,593.4366197183099,5.711473150888473,71,ok,3529,1.457931,1.458224,0.015302,0.015282,0.016884,1.335851,1.567806,0.231954,1.458012,0.195011,0.0,0.0,False,4.967633688873362e-05,1.086739216625345e-05,1.4352211853606392e-05,1.6169004920378958e-05,9.106494582897243e-05,0.757192795083353,0.11933672114983299,0.0002340747904213167,1.0705266530637874,1.6486424424323778,0.43398412911151335,0.022385945026919808,ok,False,False,-1.9502,-1.0086,0.6894,0.6803,0.5076,-0.4097,-0.7366,-0.7363,-1.8625,-0.223,-0.3801,-0.4562,0.1276,0.8896,-0.3117,0.0381,0.0252,0.6894,0.189,-0.0989,0.3376,-0.6231
2026-07-06_16-39_proband_03,proband_03,1783348823409,1783348853409,neutral,positive,neutral,hrv_ambiguous,proxy,51.08424414631188,71.73458204642822,50.691433483098784,34.285714285714285,36,0.0,ok,-0.7146393885053045,-0.4915860016386343,0.1115266934333351,0.18332204417992443,0.048497504864369934,0.5824666666666667,Anger,1.0,150,ok,590.0281690140845,6.094427972655292,71,ok,3530,1.458519,1.459105,0.016058,0.016052,0.019244,1.335851,1.579444,0.243593,1.458607,0.187589,0.0,0.0,False,6.278448101185319e-05,1.1991715267161984e-05,1.6575978583894e-05,1.755249072114567e-05,0.00010890466558405484,0.7234393120762347,0.11011204242479852,0.000257777857820935,1.0349619797845777,1.695945249704916,0.4348654014469718,0.018130311614730877,ok,False,False,-0.8171,-0.0124,1.3734,1.371,1.744,-0.4097,0.0432,-0.2021,-0.7615,-0.5351,0.4195,0.9494,1.6788,1.5933,0.5979,-0.406,-0.333,1.4086,-0.242,0.2743,0.3801,-1.401
2026-07-06_16-39_proband_03,proband_03,1783348828409,1783348858409,neutral,positive,neutral,hrv_ambiguous,proxy,52.56777937645292,72.14428857715431,54.94568746888669,42.857142857142854,36,0.0,ok,-0.6210996432653906,-0.30583217977861715,0.1576337317433867,0.019223116407438928,0.058640511749077875,0.5169199999999999,Anger,1.0,150,ok,587.0434782608696,5.489119672826299,69,ok,3466,1.458737,1.459585,0.016038,0.016038,0.019851,1.335851,1.579444,0.243593,1.458825,0.18355,0.0,0.0,False,6.552787928097381e-05,1.217632810381652e-05,1.7816837427059612e-05,1.8969928397054357e-05,0.0001144909732089043,0.6834168785705282,0.1063518603798336,0.0002571480460561442,1.0208522034720893,1.7248748544609966,0.44371303853633703,0.016156953260242354,ok,False,False,-0.397,0.5303,1.3553,1.3584,2.062,-0.4097,0.0432,-0.2021,-0.3581,-0.7049,0.5868,1.1802,2.5444,2.3143,0.8827,-0.9326,-0.479,1.3895,-0.4131,0.5025,0.8065,-1.7617
2026-07-06_16-39_proband_03,proband_03,1783348833409,1783348863409,neutral,positive,neutral,hrv_ambiguous,proxy,55.846473222832714,71.41676310133906,54.406487416629574,51.42857142857142,36,0.0,ok,-0.41437169985087313,-0.6356795888343376,-0.11065394449173224,-0.07251694661883017,0.09214560230484886,0.4905600000000001,Anger,1.0,150,ok,584.9736842105264,5.235707361851632,76,ok,3792,1.458761,1.4595,0.015815,0.015747,0.020006,1.335851,1.579444,0.243593,1.458847,0.178053,0.0,0.0,False,5.963624579953509e-05,1.1616481400966626e-05,1.5005196372035587e-05,1.564471854421811e-05,0.0001019026421167554,0.7741638522273399,0.11399587925954965,0.0002500491904606115,1.0115541770110128,1.7371719451335441,0.4211249095955862,0.014767932489451477,ok,False,False,-0.3507,0.4342,1.1536,1.0974,2.1432,-0.4097,0.0432,-0.2021,-0.3174,-0.9361,0.2274,0.4803,0.5831,0.623,0.2409,0.2614,-0.1822,1.1741,-0.5258,0.5996,-0.2822,-2.0156
